CCH_Pounder;Joel_David_Moore;Wes_Studi;760505847.0
Leonardo_DiCaprio;Kate_Winslet;Gloria_Stuart;658672302.0
Bryce_Dallas_Howard;Judy_Greer;Omar_Sy;652177271.0
Chris_Hemsworth;Robert_Downey_Jr.;Scarlett_Johansson;623279547.0
Christian_Bale;Heath_Ledger;Morgan_Freeman;533316061.0
Natalie_Portman;Liam_Neeson;Ian_McDiarmid;474544677.0
Harrison_Ford;Peter_Cushing;Kenny_Baker;460935665.0
Chris_Hemsworth;Robert_Downey_Jr.;Scarlett_Johansson;458991599.0
Tom_Hardy;Christian_Bale;Joseph_Gordon-Levitt;448130642.0
Rupert_Everett;Jennifer_Saunders;Conrad_Vernon;436471036.0
Henry_Thomas;Dee_Wallace;Peter_Coyote;434949459.0
Jennifer_Lawrence;Josh_Hutcherson;Sandra_Ellis_Lafferty;424645577.0
Johnny_Depp;Orlando_Bloom;Jack_Davenport;423032628.0
Matthew_Broderick;Nathan_Lane;Niketa_Calame;422783777.0
Tom_Hanks;John_Ratzenberger;Don_Rickles;414984497.0
Robert_Downey_Jr.;Jon_Favreau;Don_Cheadle;408992272.0
Jennifer_Lawrence;Josh_Hutcherson;Anthony_Reynolds;407999255.0
Robert_Downey_Jr.;Scarlett_Johansson;Chris_Evans;407197282.0
J.K._Simmons;James_Franco;Kirsten_Dunst;403706375.0
Glenn_Morshower;Kevin_Dunn;Ramon_Rodriguez;402076689.0
Josh_Gad;Maurice_LaMarche;Livvy_Stubenrauch;400736600.0
Alexander_Gould;Stephen_Root;Brad_Garrett;380838870.0
Natalie_Portman;Christopher_Lee;Hayden_Christensen;380262555.0
Orlando_Bloom;Billy_Boyd;Bernard_Hill;377019252.0
J.K._Simmons;James_Franco;Kirsten_Dunst;373377893.0
Steve_Carell;Miranda_Cosgrove;Steve_Coogan;368049635.0
Ryan_Reynolds;Ed_Skrein;Stefan_Kapicic;363024263.0
Scarlett_Johansson;Bill_Murray;Garry_Shandling;362645141.0
Scarlett_Johansson;Bill_Murray;Garry_Shandling;362645141.0
Wayne_Knight;Ariana_Richards;Bob_Peck;356784000.0
Amy_Poehler;Mindy_Kaling;Phyllis_Smith;356454367.0
Glenn_Morshower;Lester_Speight;Kevin_Dunn;352358779.0
Bradley_Cooper;Leonard_Roberts;Keir_O'Donnell;350123553.0
Jason_Statham;Paul_Walker;Vin_Diesel;350034110.0
Christopher_Lee;Orlando_Bloom;Billy_Boyd;340478898.0
Jennifer_Lawrence;Philip_Seymour_Hoffman;Josh_Hutcherson;337103873.0
J.K._Simmons;James_Franco;Kirsten_Dunst;336530303.0
J.K._Simmons;James_Franco;Kirsten_Dunst;336530303.0
Steve_Carell;Jon_Hamm;Steve_Coogan;336029560.0
Johnny_Depp;Alan_Rickman;Anne_Hathaway;334185206.0
Johnny_Depp;Alan_Rickman;Anne_Hathaway;334185206.0
Bradley_Cooper;Vin_Diesel;Djimon_Hounsou;333130696.0
Henry_Cavill;Lauren_Cohan;Alan_D._Purwin;330249062.0
Tom_Hanks;Siobhan_Fallon_Hogan;Sam_Anderson;329691196.0
Steve_Coogan;Eric_Stonestreet;Albert_Brooks;323505540.0
Justin_Timberlake;Eric_Idle;Rupert_Everett;320706665.0
Zack_Ward;Michael_O'Neill;Kevin_Dunn;318759914.0
Robert_Downey_Jr.;Jeff_Bridges;Jon_Favreau;318298180.0
Daniel_Radcliffe;Fiona_Shaw;Verne_Troyer;317557891.0
Harrison_Ford;Ray_Winstone;Jim_Broadbent;317011114.0
Christopher_Lee;Orlando_Bloom;Billy_Boyd;313837577.0
Robert_Downey_Jr.;Scarlett_Johansson;Jon_Favreau;312057433.0
Natalie_Portman;Christopher_Lee;Hayden_Christensen;310675583.0
Johnny_Depp;Orlando_Bloom;Jack_Davenport;309404152.0
Harrison_Ford;Ian_McDiarmid;Kenny_Baker;309125409.0
Will_Smith;Adam_Baldwin;Mary_McDonnell;306124059.0
Johnny_Depp;Orlando_Bloom;Jack_Davenport;305388685.0
Albert_Finney;Helen_McCrory;Rory_Kinnear;304360277.0
Albert_Finney;Helen_McCrory;Rory_Kinnear;304360277.0
Aidan_Turner;Adam_Brown;James_Nesbitt;303001229.0
Alan_Rickman;Daniel_Radcliffe;Rupert_Grint;301956980.0
Robert_Pattinson;Kristen_Stewart;Anna_Kendrick;300523113.0
Robert_Pattinson;Kristen_Stewart;Taylor_Lautner;296623634.0
Bruce_Willis;Haley_Joel_Osment;Olivia_Williams;293501675.0
John_Ratzenberger;Delroy_Lindo;Jess_Harnell;292979556.0
Leonardo_DiCaprio;Tom_Hardy;Joseph_Gordon-Levitt;292568851.0
Robert_Pattinson;Kristen_Stewart;Taylor_Lautner;292298923.0
Robert_Pattinson;Daniel_Radcliffe;Fiona_Shaw;292000866.0
Jim_Broadbent;Kiran_Shah;Shane_Rangi;291709845.0
Henry_Cavill;Christopher_Meloni;Harry_Lennix;291021565.0
Harrison_Ford;Kenny_Baker;Anthony_Daniels;290158751.0
Robert_Pattinson;Daniel_Radcliffe;Rupert_Grint;289994397.0
Steve_Buscemi;John_Ratzenberger;James_Coburn;289907418.0
Macaulay_Culkin;Devin_Ratray;Catherine_O'Hara;285761243.0
Jennifer_Lawrence;Philip_Seymour_Hoffman;Josh_Hutcherson;281666058.0
Steve_Bastoni;Daniel_Bernhardt;Helmut_Bakaitis;281492479.0
Robert_De_Niro;Blythe_Danner;Teri_Polo;279167575.0
Bradley_Cooper;Rob_Riggle;Mike_Epps;277313371.0
Phaldut_Sharma;Basher_Savage;Amy_Warren;274084951.0
Steve_Buscemi;Tyler_Labine;Sean_Hayes;268488329.0
Kathleen_Freeman;Chris_Miller;Bobby_Block;267652016.0
Emma_Stone;Andrew_Garfield;Chris_Zylka;262030663.0
Daniel_Radcliffe;Rupert_Grint;Emma_Watson;261970615.0
Holly_Hunter;Craig_T._Nelson;Lou_Romano;261437578.0
Clint_Howard;T.J._Thyne;Molly_Shannon;260031035.0
Roy_Scheider;Robert_Shaw;Murray_Hamilton;260000000.0
Scarlett_Johansson;Chris_Evans;Hayley_Atwell;259746958.0
Aidan_Turner;Adam_Brown;James_Nesbitt;258355354.0
Morgan_Freeman;Will_Ferrell;Alison_Brie;257756197.0
Chris_Hemsworth;Leonard_Nimoy;Bruce_Greenwood;257704099.0
Will_Smith;Alice_Braga;Willow_Smith;256386216.0
Catherine_Dyer;Quinton_Aaron;Kim_Dickens;255950375.0
Aidan_Turner;Adam_Brown;James_Nesbitt;255108370.0
Bradley_Cooper;Mason_Lee;Mike_Tyson;254455986.0
Steve_Carell;Miranda_Cosgrove;Jack_McBrayer;251501645.0
Michael_Gough;Jack_Palance;William_Hootkins;251188924.0
Robin_Williams;Rami_Malek;Steve_Coogan;250863268.0
Will_Smith;Rip_Torn;Linda_Fiorentino;250147615.0
Daniel_Radcliffe;Gary_Oldman;Rupert_Grint;249358727.0
Tom_Hanks;John_Ratzenberger;Wayne_Knight;245823397.0
Bingbing_Li;Sophia_Myles;Kelsey_Grammer;245428137.0
John_Ratzenberger;Cheech_Marin;George_Carlin;244052771.0
Morgan_Freeman;Steve_Carell;Lisa_Ann_Walter;242589580.0
Harrison_Ford;Karen_Allen;William_Hootkins;242374454.0
Philip_Seymour_Hoffman;Alan_Ruck;Jami_Gertz;241688385.0
Nia_Vardalos;Louis_Mandylor;Lainie_Kazan;241437427.0
Angelina_Jolie_Pitt;Sharlto_Copley;Sam_Riley;241407328.0
Johnny_Depp;Sam_Claflin;Stephen_Graham;241063875.0
Jon_Hamm;Kathy_Griffin;Mary_Kay_Place;238371987.0
Kelly_Macdonald;John_Ratzenberger;Julie_Walters;237282182.0
Tim_Holmes;Mila_Kunis;James_Franco;234903076.0
Tim_Holmes;Mila_Kunis;James_Franco;234903076.0
Judge_Reinhold;Ronny_Cox;James_Russo;234760500.0
Hugh_Jackman;Kelsey_Grammer;Daniel_Cudmore;234360014.0
Tom_Cruise;Lisa_Ann_Walter;Rick_Gonzalez;234277056.0
Jennifer_Lawrence;Peter_Dinklage;Hugh_Jackman;233914986.0
Tom_Hanks;Paul_Sanchez;Nick_Searcy;233630478.0
Ariana_Richards;Richard_Schiff;Vanessa_Lee_Chester;229074524.0
Benedict_Cumberbatch;Bruce_Greenwood;Noel_Clarke;228756232.0
Matt_Damon;Donald_Glover;Benedict_Wong;228430993.0
Rory_Culkin;Merritt_Wever;Cherry_Jones;227965690.0
Will_Smith;Charlize_Theron;Eddie_Marsan;227946274.0
Matt_Damon;Edgar_Ramírez;Albert_Finney;227137090.0
Mei_Melançon;John_Lone;Harris_Yulin;226138454.0
John_Ratzenberger;Fred_Willard;Jeff_Garlin;223806889.0
Damon_Wayans_Jr.;Daniel_Henney;Abraham_Benrubi;222487711.0
Amy_Poehler;Bridgit_Mendler;Jesse_McCartney;219613391.0
Robin_Williams;Mara_Wilson;Matthew_Lawrence;219200000.0
Mila_Kunis;Seth_MacFarlane;Tom_Skerritt;218628680.0
Naomi_Watts;Thomas_Kretschmann;Evan_Parke;218051260.0
Naomi_Watts;Thomas_Kretschmann;Evan_Parke;218051260.0
Naomi_Watts;Thomas_Kretschmann;Evan_Parke;218051260.0
Demi_Moore;Tony_Goldwyn;Phil_Leeds;217631306.0
Tom_Hanks;Seth_Gabel;Jürgen_Prochnow;217536138.0
Gerard_Butler;America_Ferrera;Craig_Ferguson;217387997.0
Robin_Williams;Frank_Welker;Scott_Weinger;217350219.0
Jesse_McCartney;Beth_Riesgraf;Matthew_Gray_Gubler;217326336.0
Jada_Pinkett_Smith;Martin_Short;Cedric_the_Entertainer;216366733.0
Tom_Hanks;Vin_Diesel;Matt_Damon;216119491.0
Tom_Cruise;Dougray_Scott;Richard_Roxburgh;215397307.0
Angelina_Jolie_Pitt;Wayne_Knight;Dan_Fogler;215395021.0
Hugh_Jackman;Bruce_Davison;Aaron_Stanford;214948780.0
Verne_Troyer;Josh_Zuckerman;Robert_Wagner;213079163.0
Lea_Thompson;Thomas_F._Wilson;J.J._Cohen;210609762.0
Gerard_Butler;Michael_Fassbender;Vincent_Regan;210592590.0
Paul_Walker;Vin_Diesel;Dwayne_Johnson;209805005.0
Tom_Cruise;Jeremy_Renner;Michael_Nyqvist;209364921.0
Robert_Downey_Jr.;Eddie_Marsan;Robert_Maillet;209019489.0
Gary_Oldman;Judy_Greer;Kodi_Smit-McPhee;208543795.0
Johnny_Depp;Christopher_Lee;David_Kelly;206456431.0
Janeane_Garofalo;John_Ratzenberger;Brian_Dennehy;206435493.0
Chris_Hemsworth;Natalie_Portman;Anthony_Hopkins;206360018.0
Muse_Watson;Verne_Troyer;Robert_Wagner;205399422.0
Christian_Bale;Liam_Neeson;Morgan_Freeman;205343774.0
Joe_Morton;Jenette_Goldstein;S._Epatha_Merkerson;204843350.0
Ellen_Burstyn;Linda_Blair;Lee_J._Cobb;204565000.0
Emma_Stone;Andrew_Garfield;B.J._Novak;202853933.0
Peter_Capaldi;Brad_Pitt;Mireille_Enos;202351611.0
Dwayne_Johnson;Brendan_Fraser;Patricia_Velasquez;202007640.0
Bruce_Willis;Steve_Buscemi;Will_Patton;201573391.0
Hayley_Atwell;Derek_Jacobi;Lily_James;201148159.0
Hayley_Atwell;Derek_Jacobi;Lily_James;201148159.0
Brad_Garrett;Donna_Murphy;M.C._Gainey;200807262.0
Christoph_Waltz;Rory_Kinnear;Stephanie_Sigman;200074175.0
Kevin_Spacey;Marlon_Brando;Frank_Langella;200069408.0
Hattie_McDaniel;George_Reeves;Thomas_Mitchell;198655278.0
Jennifer_Garner;Jaime_King;Mako;198539855.0
Amy_Poehler;Rainn_Wilson;Stephen_Colbert;198332128.0
Robin_Williams;Hugh_Jackman;Elizabeth_Daily;197992827.0
Harrison_Ford;Julian_Glover;Alison_Doody;197171806.0
Denis_Leary;Maile_Flanagan;Kelly_Keaton;196573705.0
Denis_Leary;Ray_Romano;Jay_Leno;195329763.0
Tom_Cruise;Jeremy_Renner;Sean_Harris;195000874.0
Jada_Pinkett_Smith;Cedric_the_Entertainer;Andy_Richter;193136719.0
Tom_Hanks;John_Ratzenberger;Jim_Varney;191796233.0
Channing_Tatum;Craig_Roberts;Amber_Stevens_West;191616238.0
Joe_Mantegna;Thomas_Kretschmann;Eddie_Izzard;191450875.0
Kristen_Stewart;Taylor_Lautner;Anna_Kendrick;191449475.0
Kristen_Stewart;Taylor_Lautner;Anna_Kendrick;191449475.0
Noel_Fisher;Danny_Woodburn;Jeremy_Howard;190871240.0
Noel_Fisher;Danny_Woodburn;Jeremy_Howard;190871240.0
Will_Smith;Rosario_Dawson;Rip_Torn;190418803.0
Jack_McBrayer;Sarah_Silverman;Joe_Lo_Truglio;189412677.0
Matthew_McConaughey;Anne_Hathaway;Mackenzie_Foy;187991439.0
Djimon_Hounsou;Connie_Nielsen;Oliver_Reed;187670866.0
Ryan_Reynolds;Emma_Stone;Nicolas_Cage;187165546.0
Robert_Downey_Jr.;Eddie_Marsan;Paul_Anderson;186830669.0
Jake_Gyllenhaal;Dennis_Quaid;Sela_Ward;186739919.0
Brad_Pitt;Angelina_Jolie_Pitt;Stephanie_March;186336103.0
Adriana_Caselotti;Billy_Gilbert;Lucille_La_Verne;184925485.0
Mary_McDonnell;Michael_Spears;Maury_Chaykin;184208848.0
Michael_Gough;Rene_Auberjonois;Debi_Mazar;184031112.0
Harrison_Ford;Daniel_Roebuck;Sela_Ward;183875760.0
Leonardo_DiCaprio;Tom_Hardy;Lukas_Haas;183635922.0
Anna_Kendrick;Birgitte_Hjort_Sørensen;Hana_Mae_Lee;183436380.0
Brad_Pitt;Bernie_Mac;Elliott_Gould;183405771.0
Albert_Brooks;Yeardley_Smith;Marcia_Wallace;183132370.0
Judy_Greer;Lisa_Edelstein;Loretta_Devine;182805123.0
Karen_Allen;Mary_Elizabeth_Mastrantonio;Bob_Gunton;182618434.0
Joseph_Gordon-Levitt;Hal_Holbrook;Bruce_McGill;182204440.0
Maura_Tierney;Swoosie_Kurtz;Randall_'Tex'_Cobb;181395380.0
Olivia_Newton-John;Stockard_Channing;Sid_Caesar;181360000.0
Michael_Jeter;Trevor_Morgan;Alessandro_Nivola;181166115.0
Chris_Hemsworth;Natalie_Portman;Anthony_Hopkins;181015141.0
Tom_Cruise;Kristin_Scott_Thomas;Vanessa_Redgrave;180965237.0
Judy_Greer;Hayley_Atwell;T.I.;180191634.0
Cary-Hiroyuki_Tagawa;Estella_Warren;Erick_Avari;180011740.0
Cary-Hiroyuki_Tagawa;Estella_Warren;Erick_Avari;180011740.0
Bernie_Mac;Jada_Pinkett_Smith;Cedric_the_Entertainer;179982968.0
Hugh_Jackman;Ryan_Reynolds;Dominic_Monaghan;179883016.0
Harrison_Ford;Amrish_Puri;Kate_Capshaw;179870271.0
Will_Smith;Michael_Stuhlbarg;Nicole_Scherzinger;179020854.0
Julia_Roberts;Hector_Elizondo;Jason_Alexander;178406268.0
Will_Smith;Michael_Rapaport;Kevin_Sussman;177575142.0
Jim_Parsons;Matt_Jones;April_Winchell;177343675.0
Jim_Parsons;Matt_Jones;April_Winchell;177343675.0
Jim_Parsons;Matt_Jones;April_Winchell;177343675.0
Robin_Williams;Rami_Malek;Steve_Coogan;177243721.0
Bill_Murray;Sydney_Pollack;Teri_Garr;177200000.0
Gerard_Butler;Djimon_Hounsou;America_Ferrera;176997107.0
Tom_Cruise;Tom_Skerritt;Adrian_Pasdar;176781728.0
James_Franco;David_Oyelowo;Tyler_Labine;176740650.0
Chris_Evans;Dominic_Cooper;Hayley_Atwell;176636816.0
Sarah_Silverman;Lin_Shaye;Richard_Tyson;176483808.0
Goran_Visnjic;Stephen_Root;Denis_Leary;176387405.0
Matt_Damon;Joan_Allen;Oksana_Akinshina;176049130.0
Paul_Hogan;Linda_Kozlowski;David_Gulpilil;174635000.0
Macaulay_Culkin;Kieran_Culkin;Devin_Ratray;173585516.0
Peter_Dinklage;Zooey_Deschanel;Will_Ferrell;173381405.0
Nicolas_Cage;Armando_Riesco;Annie_Parisse;173005002.0
Tom_Cruise;Valeria_Golino;Beth_Grant;172825435.0
Harrison_Ford;Gary_Oldman;Dean_Stockwell;172620724.0
Tom_Hanks;Miko_Hughes;Kathleen_Quinlan;172071312.0
Jeff_Bridges;Olivia_Wilde;James_Frain;172051787.0
Jeff_Bridges;Olivia_Wilde;James_Frain;172051787.0
Keanu_Reeves;Marcus_Chong;Gloria_Foster;171383253.0
Matt_Damon;Jeff_Bridges;Bruce_Green;171031347.0
Adam_Goldberg;Austin_Pendleton;Judd_Hirsch;170708996.0
Colm_Feore;Chita_Rivera;Jayne_Eastwood;170684505.0
Emma_Stone;Bryce_Dallas_Howard;Mike_Vogel;169705587.0
Steve_Buscemi;Adam_Sandler;Fran_Drescher;169692572.0
Matt_Lucas;Wendi_McLendon-Covey;Steve_Bannos;169076745.0
Giancarlo_Giannini;Mathieu_Amalric;Rory_Kinnear;168368427.0
Jill_Hennessy;Tichina_Arnold;Drew_Sidora;168213584.0
Tom_Selleck;Ted_Danson;Steve_Guttenberg;167780960.0
Patrick_Fugit;Sela_Ward;Emily_Ratajkowski;167735396.0
Eva_Green;Tobias_Menzies;Ivana_Milicevic;167007184.0
Eva_Green;Tobias_Menzies;Ivana_Milicevic;167007184.0
Robert_De_Niro;Blythe_Danner;Teri_Polo;166225040.0
Jennifer_Ehle;Luke_Grimes;Callum_Rennie;166147885.0
